Days_Left,Median,Q1,Q3
121,2413.5800000000017,1661.5,3353.5
122,2560.9449999999997,1998.0,3170.0
123,2560.709999999999,1931.5,3148.5
124,2739.1299999999974,2115.0,3153.5
125,2515.3399999999965,2168.5,2940.0
126,2535.6200000000026,1906.0,3098.0
127,2664.730000000003,1983.0,3385.5
128,2713.480000000003,2011.0,3269.5
129,2793.199999999997,2205.5,3526.0
130,2827.5,2052.5,2906.5
131,2506.269999999997,2089.5,2854.5
132,2598.980000000003,2156.5,2868.0
133,2584.3700000000026,2082.0,2676.0
134,2459.3300000000017,2111.0,2713.5
135,2266.0,2159.050000000003,2349.0
136,2293.0,2157.0,2301.0
137,2120.0,1902.9300000000003,2242.0
138,2077.0,1934.1699999999983,2674.5
139,2076.0,1658.0,2591.0
140,2404.5,1815.0,2460.5
141,2168.5,1665.3899999999994,2303.0
142,2267.5,1553.0699999999997,2309.0
143,1945.5,1623.75,2477.5
144,1655.0,1568.0800000000017,2544.0
145,2196.5,1640.8799999999974,2423.0
146,2283.0,1632.5,2381.5
147,1813.5,1567.9199999999983,2364.5
148,1561.5,1521.0999999999985,2743.0
149,1805.8700000000026,1436.5,3007.5
150,2100.0,1731.8600000000006,3420.0
151,2107.5,1619.6699999999983,3875.0
152,2512.0,1561.3199999999997,3182.5
153,2331.0,1720.1200000000026,3358.5
154,2489.0,1670.0,3345.0
155,2745.0,1629.6699999999983,3152.0
156,3244.0,1593.5400000000009,3481.5
157,3057.5,1563.5,3821.0
158,3168.0,1563.1299999999974,3939.0
159,2885.0,1759.5599999999977,3850.0
160,2326.0,1733.6399999999994,3774.5
161,3077.0,1707.2300000000032,3684.5
162,2375.5,2019.449999999997,3464.0
163,3077.5,1947.9400000000023,3673.5
164,3158.0,1933.4199999999983,3392.5
165,3549.5,1777.3399999999965,3550.0
166,3427.0,1939.5699999999997,3434.0
167,2774.0,2011.8199999999997,4007.5
168,2656.0,2263.8099999999977,5185.0
169,2796.0,2565.040000000001,5545.5
170,2727.5,2570.0699999999997,5410.5
171,2793.3899999999994,2616.0,5752.0
172,2594.0,2541.730000000003,5917.0
173,2660.0,2522.6500000000015,5257.0
174,2545.0,2504.8099999999977,5333.0
175,2748.3700000000026,2229.5,5469.0
176,3033.75,2639.5,5630.5
177,3701.720000000001,2777.5,5783.0
178,3939.0,3315.0,6002.789999999994
179,3500.5,3305.4000000000015,7295.0
180,3332.5899999999965,3244.0,7338.720000000001
181,3280.0,2952.5,6904.5
182,3077.5,2782.5,6549.100000000006
183,3259.0,2676.459999999999,6280.009999999995
184,3427.0,2579.3199999999997,6128.649999999994
185,3471.5,2567.9400000000023,6706.080000000002
186,3289.0,2502.6500000000015,5889.759999999995
187,3506.0,2702.6200000000026,5462.940000000002
188,3564.0,2577.3600000000006,5646.709999999999
189,3554.0,2623.0800000000017,6033.419999999998
190,3953.0,2517.300000000003,6274.009999999995
191,3815.0,2335.8099999999977,5163.129999999997
192,4015.5,2359.269999999997,5922.690000000002
193,4202.5,2276.220000000001,7176.779999999999
194,4247.0,2322.4100000000035,6732.619999999995
195,4267.5,2345.6200000000026,7556.3399999999965
196,4587.5,2237.6299999999974,7336.639999999999
197,4774.0,2318.4300000000003,8278.910000000003
198,4753.0,2234.8099999999977,8663.61
199,4147.5,2170.989999999998,8148.059999999998
200,5271.0,2158.800000000003,8258.470000000001
201,5448.0,2293.6100000000006,6671.869999999995
202,5499.0,2327.970000000001,6030.729999999996
203,5690.5,2140.279999999999,6440.0
204,5783.0,2155.3899999999994,6313.889999999999
205,5718.1600000000035,2259.4400000000023,5995.0
206,5625.0,2215.0,6523.1600000000035
207,5911.5,2315.0,6185.0
208,5492.5,2134.3300000000017,5675.980000000003
209,5298.3499999999985,2023.8700000000026,5489.0
210,5403.690000000002,1971.0,5472.0
211,5381.010000000002,2037.510000000002,5662.0
212,5093.1600000000035,1883.2200000000012,5681.0
213,4913.889999999999,1860.0,5577.5
214,4775.855,4025.709999999999,5526.0
215,4718.814999999999,4079.1299999999974,5358.5
216,4630.169999999998,4025.3399999999965,5235.0
217,4641.810000000001,3925.6200000000026,5358.0
218,4878.865000000002,4107.230000000003,5650.5
219,4937.740000000002,4153.480000000003,5722.0
220,4994.5999999999985,4215.699999999997,5773.5
221,4699.5,4345.0,5054.0
222,4381.634999999998,3871.269999999997,4892.0
223,4509.740000000002,4101.480000000003,4918.0
224,4392.685000000001,4101.870000000003,4683.5
225,4155.165000000001,3809.3300000000017,4501.0
226,3610.0250000000015,3371.550000000003,3848.5
227,3614.0,3536.0,3692.0
228,3413.965,3287.9300000000003,3540.0
229,3319.334999999999,3136.6699999999983,3502.0
230,3157.0,2815.5,3498.5
231,3339.75,2902.5,3777.0
232,3106.9449999999997,2730.3899999999994,3483.5
233,3263.535,2705.5699999999997,3821.5
234,3225.625,2548.75,3902.5
235,3209.790000000001,2528.0800000000017,3891.5
236,3310.6899999999987,2655.8799999999974,3965.5
237,3212.0,2712.5,3711.5
238,2849.459999999999,2690.4199999999983,3008.5
239,2632.5499999999993,2521.0999999999985,2744.0
240,2611.1850000000013,2434.0,2788.3700000000026
241,3145.9300000000003,2739.3600000000006,3552.5
242,3093.584999999999,2677.1699999999983,3510.0
243,3381.66,2601.3199999999997,4162.0
244,3386.8100000000013,2900.1200000000026,3873.5
245,3202.0,2595.0,3809.0
246,3473.584999999999,2509.6699999999983,4437.5
247,3766.2700000000004,2556.040000000001,4976.5
248,3598.0,2416.0,4780.0
249,3659.3149999999987,2488.1299999999974,4830.5
250,3592.279999999999,2727.0599999999977,4457.5
251,3402.3199999999997,2778.6399999999994,4026.0
252,3824.6150000000016,2677.230000000003,4972.0
253,3528.7249999999985,3049.449999999997,4008.0
254,4017.720000000001,3107.9400000000023,4927.5
255,4011.959999999999,2888.4199999999983,5135.5
256,4064.9199999999983,2622.3399999999965,5507.5
257,4083.285,2782.0699999999997,5384.5
258,4479.66,3006.8199999999997,5952.5
259,5148.154999999999,3001.3099999999977,7295.0
260,5720.27,3527.540000000001,7913.0
261,5496.535,3595.0699999999997,7398.0
262,5866.445,3853.3899999999994,7879.5
263,5756.865000000002,3516.730000000003,7997.0
264,5461.075000000001,3637.6500000000015,7284.5
265,5426.404999999999,3589.8099999999977,7263.0
266,5716.185000000001,3960.8700000000026,7471.5
267,5988.375,4273.75,7703.0
268,6346.110000000001,4754.220000000001,7938.0
269,6600.894999999997,5189.0,8012.789999999994
270,6846.450000000001,4385.4000000000015,9307.5
271,6849.404999999999,4240.0899999999965,9458.720000000001
272,6404.75,3855.0,8954.5
273,6105.800000000003,3625.0,8586.600000000006
274,5959.484999999997,3523.959999999999,8395.009999999995
275,5735.234999999997,3431.8199999999997,8038.649999999994
276,6262.010000000002,3447.9400000000023,9076.080000000002
277,5832.454999999998,3402.6500000000015,8262.259999999995
278,5661.5300000000025,3537.6200000000026,7785.440000000002
279,5638.285,3422.3600000000006,7854.209999999999
280,5902.0,3345.5800000000017,8458.419999999998
281,6178.154999999999,3339.800000000003,9016.509999999995
282,5204.4699999999975,3123.3099999999977,7285.629999999997
283,5744.73,3169.269999999997,8320.190000000002
284,6454.0,3153.720000000001,9754.279999999999
285,6040.014999999999,3139.9100000000035,8940.119999999995
286,6557.23,3178.1200000000026,9936.339999999997
287,6280.884999999998,3052.6299999999974,9509.14
288,7019.920000000002,3105.9300000000003,10933.910000000003
289,7149.209999999999,3079.8099999999977,11218.61
290,6724.524999999998,3040.989999999998,10408.059999999998
291,6761.135000000002,2936.300000000003,10585.970000000001
292,5941.489999999998,3073.6100000000006,8809.369999999995
293,5650.5999999999985,3142.970000000001,8158.229999999996
294,5866.389999999999,2932.779999999999,8800.0
295,5744.639999999999,2992.8899999999994,8496.39
296,5021.300000000003,2959.4400000000023,7083.1600000000035
297,5674.080000000002,2930.0,8418.160000000003
298,5552.5,3012.5,8092.5
299,5022.6550000000025,2819.3300000000017,7225.980000000003
300,4738.610000000001,2713.8700000000026,6763.3499999999985
301,4897.345000000001,2686.0,7108.690000000002
302,4889.260000000002,2827.510000000002,6951.010000000002
303,4529.440000000002,2623.220000000001,6435.6600000000035
304,4408.195,2495.0,6321.389999999999
305,5313.209999999999,5313.209999999999,5313.209999999999
306,5376.629999999997,5376.629999999997,5376.629999999997
307,5145.3399999999965,5145.3399999999965,5145.3399999999965
308,5150.620000000003,5150.620000000003,5150.620000000003
309,5377.230000000003,5377.230000000003,5377.230000000003
310,5453.480000000003,5453.480000000003,5453.480000000003
311,5478.199999999997,5478.199999999997,5478.199999999997
312,5555.0,5555.0,5555.0
313,5183.769999999997,5183.769999999997,5183.769999999997
314,5288.980000000003,5288.980000000003,5288.980000000003
315,5326.870000000003,5326.870000000003,5326.870000000003
316,5036.830000000002,5036.830000000002,5036.830000000002
317,4604.050000000003,4604.050000000003,4604.050000000003
318,4711.0,4711.0,4711.0
319,4377.93,4377.93,4377.93
320,4096.669999999998,4096.669999999998,4096.669999999998
321,4015.5,4015.5,4015.5
322,3897.5,3897.5,3897.5
323,3772.8899999999994,3772.8899999999994,3772.8899999999994
324,3550.5699999999997,3550.5699999999997,3550.5699999999997
325,3616.25,3616.25,3616.25
326,3498.0800000000017,3498.0800000000017,3498.0800000000017
327,3675.8799999999974,3675.8799999999974,3675.8799999999974
328,3675.0,3675.0,3675.0
329,3632.9199999999983,3632.9199999999983,3632.9199999999983
330,3381.0999999999985,3381.0999999999985,3381.0999999999985
331,3703.3700000000026,3703.3700000000026,3703.3700000000026
332,3629.3600000000006,3629.3600000000006,3629.3600000000006
333,3514.6699999999983,3514.6699999999983,3514.6699999999983
334,3608.8199999999997,3608.8199999999997,3608.8199999999997
335,3537.6200000000026,3537.6200000000026,3537.6200000000026
336,3380.0,3380.0,3380.0
337,3289.6699999999983,3289.6699999999983,3289.6699999999983
338,3313.540000000001,3313.540000000001,3313.540000000001
339,3281.0,3281.0,3281.0
340,3383.1299999999974,3383.1299999999974,3383.1299999999974
341,3624.5599999999977,3624.5599999999977,3624.5599999999977
342,3631.1399999999994,3631.1399999999994,3631.1399999999994
343,3547.230000000003,3547.230000000003,3547.230000000003
344,3969.449999999997,3969.449999999997,3969.449999999997
345,3950.4400000000023,3950.4400000000023,3950.4400000000023
346,3688.4199999999983,3688.4199999999983,3688.4199999999983
347,3577.3399999999965,3577.3399999999965,3577.3399999999965
348,3694.5699999999997,3694.5699999999997,3694.5699999999997
349,3976.8199999999997,3976.8199999999997,3976.8199999999997
350,4266.309999999998,4266.309999999998,4266.309999999998
351,4702.540000000001,4702.540000000001,4702.540000000001
352,4592.57,4592.57,4592.57
353,4905.889999999999,4905.889999999999,4905.889999999999
354,4731.730000000003,4731.730000000003,4731.730000000003
355,4705.1500000000015,4705.1500000000015,4705.1500000000015
356,4744.809999999998,4744.809999999998,4744.809999999998
357,5165.870000000003,5165.870000000003,5165.870000000003
358,5851.25,5851.25,5851.25
359,6164.220000000001,6164.220000000001,6164.220000000001
360,6434.0,6434.0,6434.0
361,5430.4000000000015,5430.4000000000015,5430.4000000000015
362,5117.5899999999965,5117.5899999999965,5117.5899999999965
363,4795.0,4795.0,4795.0
